#start of day, 12-02-2012, 15:38:03
comment, date, time, color, opacity, width, lat, long, alt, speed, x, y
#faff duration="00:16:07"
3274, 12-02-2012, 16:52:46, red, 80, 3, 39.872662, -105.776090, 3255, 29, 6841404, 2888389
3275, 12-02-2012, 16:52:47, red, 80, 3, 39.872730, -105.776123, 3255, 28, 6841389, 2888388
3276, 12-02-2012, 16:52:48, red, 80, 3, 39.872797, -105.776153, 3255, 27, 6841375, 2888388
3277, 12-02-2012, 16:52:49, red, 80, 3, 39.872858, -105.776187, 3254, 25, 6841361, 2888387
3278, 12-02-2012, 16:52:50, red, 80, 3, 39.872918, -105.776213, 3254, 24, 6841348, 2888386
3279, 12-02-2012, 16:52:51, red, 80, 3, 39.872973, -105.776242, 3254, 21, 6841336, 2888386
3280, 12-02-2012, 16:52:52, red, 80, 3, 39.873025, -105.776263, 3254, 19, 6841325, 2888386
3281, 12-02-2012, 16:52:53, red, 80, 3, 39.873068, -105.776280, 3254, 16, 6841316, 2888386
3282, 12-02-2012, 16:52:54, red, 80, 3, 39.873103, -105.776293, 3254, 11, 6841308, 2888386
3283, 12-02-2012, 16:52:55, red, 80, 3, 39.873103, -105.776293, 3254, 11, 6841308, 2888386
3284, 12-02-2012, 16:52:56, red, 80, 3, 39.873135, -105.776337, 3254, 7, 6841299, 2888382
3285, 12-02-2012, 16:52:57, red, 80, 3, 39.873135, -105.776337, 3254, 7, 6841299, 2888382
3286, 12-02-2012, 16:52:58, red, 80, 3, 39.873135, -105.776337, 3254, 7, 6841299, 2888382
comment, date, time, color, opacity, width, lat, long, alt, speed, x, y
#faff duration="00:00:27"
3287, 12-02-2012, 16:52:59, green, 80, 3, 39.873165, -105.776363, 3254, 4, 6841292, 2888380
3288, 12-02-2012, 16:53:00, green, 80, 3, 39.873165, -105.776363, 3254, 4, 6841292, 2888380
3289, 12-02-2012, 16:53:01, green, 80, 3, 39.873165, -105.776363, 3254, 4, 6841292, 2888380
3290, 12-02-2012, 16:53:02, green, 80, 3, 39.873202, -105.776392, 3253, 7, 6841283, 2888378
3291, 12-02-2012, 16:53:03, green, 80, 3, 39.873202, -105.776392, 3253, 7, 6841283, 2888378
3292, 12-02-2012, 16:53:04, green, 80, 3, 39.873245, -105.776420, 3253, 10, 6841273, 2888377
3293, 12-02-2012, 16:53:05, green, 80, 3, 39.873245, -105.776420, 3253, 10, 6841273, 2888377
3294, 12-02-2012, 16:53:06, green, 80, 3, 39.873293, -105.776452, 3253, 10, 6841262, 2888375
3295, 12-02-2012, 16:53:07, green, 80, 3, 39.873293, -105.776452, 3253, 10, 6841262, 2888375
3296, 12-02-2012, 16:53:08, green, 80, 3, 39.873333, -105.776472, 3253, 6, 6841253, 2888375
3297, 12-02-2012, 16:53:09, green, 80, 3, 39.873333, -105.776472, 3253, 6, 6841253, 2888375
3298, 12-02-2012, 16:53:10, green, 80, 3, 39.873333, -105.776472, 3253, 6, 6841253, 2888375
3299, 12-02-2012, 16:53:11, green, 80, 3, 39.873368, -105.776495, 3253, 4, 6841245, 2888373
3300, 12-02-2012, 16:53:12, green, 80, 3, 39.873368, -105.776495, 3253, 4, 6841245, 2888373
3301, 12-02-2012, 16:53:13, green, 80, 3, 39.873368, -105.776495, 3253, 4, 6841245, 2888373
3302, 12-02-2012, 16:53:14, green, 80, 3, 39.873398, -105.776527, 3253, 5, 6841237, 2888371
3303, 12-02-2012, 16:53:15, green, 80, 3, 39.873398, -105.776527, 3253, 5, 6841237, 2888371
3304, 12-02-2012, 16:53:16, green, 80, 3, 39.873423, -105.776557, 3253, 7, 6841230, 2888368
3305, 12-02-2012, 16:53:17, green, 80, 3, 39.873423, -105.776557, 3253, 7, 6841230, 2888368
3306, 12-02-2012, 16:53:18, green, 80, 3, 39.873453, -105.776583, 3252, 7, 6841223, 2888366
3307, 12-02-2012, 16:53:19, green, 80, 3, 39.873453, -105.776583, 3252, 7, 6841223, 2888366
3308, 12-02-2012, 16:53:20, green, 80, 3, 39.873480, -105.776613, 3252, 7, 6841216, 2888363
3309, 12-02-2012, 16:53:21, green, 80, 3, 39.873480, -105.776613, 3252, 7, 6841216, 2888363
3310, 12-02-2012, 16:53:22, green, 80, 3, 39.873505, -105.776645, 3252, 7, 6841209, 2888360
3311, 12-02-2012, 16:53:23, green, 80, 3, 39.873505, -105.776645, 3252, 7, 6841209, 2888360
3312, 12-02-2012, 16:53:24, green, 80, 3, 39.873530, -105.776690, 3252, 10, 6841201, 2888356
3313, 12-02-2012, 16:53:25, green, 80, 3, 39.873530, -105.776690, 3252, 10, 6841201, 2888356
comment, date, time, color, opacity, width, lat, long, alt, speed, x, y
#ski duration="00:00:28" distance="255" descent="-23" av_speed="32" max_speed="26"
3314, 12-02-2012, 16:53:26, red, 80, 3, 39.873562, -105.776765, 3251, 15, 6841190, 2888347
3315, 12-02-2012, 16:53:27, red, 80, 3, 39.873580, -105.776813, 3250, 17, 6841183, 2888341
3316, 12-02-2012, 16:53:28, red, 80, 3, 39.873603, -105.776865, 3249, 19, 6841175, 2888335
3317, 12-02-2012, 16:53:29, red, 80, 3, 39.873628, -105.776925, 3248, 22, 6841166, 2888328
3318, 12-02-2012, 16:53:30, red, 80, 3, 39.873660, -105.776982, 3248, 22, 6841157, 2888322
3319, 12-02-2012, 16:53:31, red, 80, 3, 39.873700, -105.777022, 3247, 19, 6841146, 2888319
3320, 12-02-2012, 16:53:32, red, 80, 3, 39.873743, -105.777045, 3247, 17, 6841137, 2888318
3321, 12-02-2012, 16:53:33, red, 80, 3, 39.873782, -105.777067, 3246, 16, 6841128, 2888317
3322, 12-02-2012, 16:53:34, red, 80, 3, 39.873807, -105.777103, 3245, 15, 6841121, 2888314
3323, 12-02-2012, 16:53:35, red, 80, 3, 39.873815, -105.777165, 3244, 21, 6841115, 2888305
3324, 12-02-2012, 16:53:36, red, 80, 3, 39.873832, -105.777225, 3243, 19, 6841108, 2888298
3325, 12-02-2012, 16:53:37, red, 80, 3, 39.873863, -105.777267, 3242, 17, 6841099, 2888294
3326, 12-02-2012, 16:53:38, red, 80, 3, 39.873900, -105.777293, 3242, 16, 6841090, 2888292
3327, 12-02-2012, 16:53:39, red, 80, 3, 39.873932, -105.777327, 3241, 16, 6841082, 2888289
3328, 12-02-2012, 16:53:40, red, 80, 3, 39.873948, -105.777375, 3240, 17, 6841075, 2888284
3329, 12-02-2012, 16:53:41, red, 80, 3, 39.873942, -105.777443, 3239, 23, 6841072, 2888273
3330, 12-02-2012, 16:53:42, red, 80, 3, 39.873943, -105.777517, 3238, 23, 6841066, 2888263
3331, 12-02-2012, 16:53:43, red, 80, 3, 39.873968, -105.777582, 3237, 20, 6841057, 2888255
3332, 12-02-2012, 16:53:44, red, 80, 3, 39.874003, -105.777632, 3236, 21, 6841047, 2888250
3333, 12-02-2012, 16:53:45, red, 80, 3, 39.874030, -105.777695, 3235, 22, 6841038, 2888243
3334, 12-02-2012, 16:53:46, red, 80, 3, 39.874038, -105.777775, 3234, 26, 6841030, 2888232
3335, 12-02-2012, 16:53:47, red, 80, 3, 39.874052, -105.777858, 3233, 25, 6841022, 2888221
3336, 12-02-2012, 16:53:48, red, 80, 3, 39.874085, -105.777923, 3231, 23, 6841011, 2888214
3337, 12-02-2012, 16:53:49, red, 80, 3, 39.874132, -105.777962, 3231, 20, 6841000, 2888211
3338, 12-02-2012, 16:53:50, red, 80, 3, 39.874178, -105.777982, 3231, 17, 6840990, 2888211
3339, 12-02-2012, 16:53:51, red, 80, 3, 39.874208, -105.777995, 3230, 10, 6840983, 2888211
3340, 12-02-2012, 16:53:52, red, 80, 3, 39.874208, -105.777995, 3230, 10, 6840983, 2888211
3341, 12-02-2012, 16:53:53, red, 80, 3, 39.874208, -105.777995, 3230, 10, 6840983, 2888211
comment, date, time, color, opacity, width, lat, long, alt, speed, x, y
#faff duration="00:01:27"
3342, 12-02-2012, 16:53:54, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3343, 12-02-2012, 16:53:55, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3344, 12-02-2012, 16:53:56, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3345, 12-02-2012, 16:53:57, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3346, 12-02-2012, 16:53:58, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3347, 12-02-2012, 16:53:59, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3348, 12-02-2012, 16:54:00, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3349, 12-02-2012, 16:54:01, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3350, 12-02-2012, 16:54:02, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3351, 12-02-2012, 16:54:03, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3352, 12-02-2012, 16:54:04, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3353, 12-02-2012, 16:54:05, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3354, 12-02-2012, 16:54:06, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3355, 12-02-2012, 16:54:07, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3356, 12-02-2012, 16:54:08, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3357, 12-02-2012, 16:54:09, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3358, 12-02-2012, 16:54:10, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3359, 12-02-2012, 16:54:11, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3360, 12-02-2012, 16:54:12, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3361, 12-02-2012, 16:54:13, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3362, 12-02-2012, 16:54:14, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3363, 12-02-2012, 16:54:15, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3364, 12-02-2012, 16:54:16, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3365, 12-02-2012, 16:54:17, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3366, 12-02-2012, 16:54:18, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3367, 12-02-2012, 16:54:19, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3368, 12-02-2012, 16:54:20, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3369, 12-02-2012, 16:54:21, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3370, 12-02-2012, 16:54:22, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3371, 12-02-2012, 16:54:23, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3372, 12-02-2012, 16:54:24, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3373, 12-02-2012, 16:54:25, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3374, 12-02-2012, 16:54:26, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3375, 12-02-2012, 16:54:27, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3376, 12-02-2012, 16:54:28, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3377, 12-02-2012, 16:54:29, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3378, 12-02-2012, 16:54:30, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3379, 12-02-2012, 16:54:31, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3380, 12-02-2012, 16:54:32, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3381, 12-02-2012, 16:54:33, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3382, 12-02-2012, 16:54:34, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3383, 12-02-2012, 16:54:35, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3384, 12-02-2012, 16:54:36, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3385, 12-02-2012, 16:54:37, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3386, 12-02-2012, 16:54:38, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3387, 12-02-2012, 16:54:39, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3388, 12-02-2012, 16:54:40, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3389, 12-02-2012, 16:54:41, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3390, 12-02-2012, 16:54:42, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3391, 12-02-2012, 16:54:43, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3392, 12-02-2012, 16:54:44, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3393, 12-02-2012, 16:54:45, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3394, 12-02-2012, 16:54:46, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3395, 12-02-2012, 16:54:47, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3396, 12-02-2012, 16:54:48, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3397, 12-02-2012, 16:54:49, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3398, 12-02-2012, 16:54:50, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3399, 12-02-2012, 16:54:51, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3400, 12-02-2012, 16:54:52, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3401, 12-02-2012, 16:54:53, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3402, 12-02-2012, 16:54:54, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3403, 12-02-2012, 16:54:55, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3404, 12-02-2012, 16:54:56, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3405, 12-02-2012, 16:54:57, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3406, 12-02-2012, 16:54:58, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3407, 12-02-2012, 16:54:59, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3408, 12-02-2012, 16:55:00, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3409, 12-02-2012, 16:55:01, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3410, 12-02-2012, 16:55:02, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3411, 12-02-2012, 16:55:03, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3412, 12-02-2012, 16:55:04, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3413, 12-02-2012, 16:55:05, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3414, 12-02-2012, 16:55:06, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3415, 12-02-2012, 16:55:07, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3416, 12-02-2012, 16:55:08, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3417, 12-02-2012, 16:55:09, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3418, 12-02-2012, 16:55:10, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3419, 12-02-2012, 16:55:11, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3420, 12-02-2012, 16:55:12, green, 80, 3, 39.874227, -105.778035, 3228, 5, 6840977, 2888207
3421, 12-02-2012, 16:55:13, green, 80, 3, 39.874258, -105.778000, 3224, 1, 6840974, 2888214
3422, 12-02-2012, 16:55:14, green, 80, 3, 39.874258, -105.778000, 3224, 1, 6840974, 2888214
3423, 12-02-2012, 16:55:15, green, 80, 3, 39.874258, -105.778000, 3224, 1, 6840974, 2888214
3424, 12-02-2012, 16:55:16, green, 80, 3, 39.874258, -105.778000, 3224, 1, 6840974, 2888214
3425, 12-02-2012, 16:55:17, green, 80, 3, 39.874295, -105.778018, 3223, 7, 6840966, 2888213
3426, 12-02-2012, 16:55:18, green, 80, 3, 39.874295, -105.778018, 3223, 7, 6840966, 2888213
3427, 12-02-2012, 16:55:19, green, 80, 3, 39.874333, -105.778038, 3223, 9, 6840957, 2888213
3428, 12-02-2012, 16:55:20, green, 80, 3, 39.874333, -105.778038, 3223, 9, 6840957, 2888213
comment, date, time, color, opacity, width, lat, long, alt, speed, x, y
#ski duration="00:01:47" distance="1181" descent="-179" av_speed="39" max_speed="48"
3429, 12-02-2012, 16:55:21, red, 80, 3, 39.874382, -105.778065, 3222, 13, 6840946, 2888212
3430, 12-02-2012, 16:55:22, red, 80, 3, 39.874410, -105.778083, 3220, 16, 6840940, 2888211
3431, 12-02-2012, 16:55:23, red, 80, 3, 39.874443, -105.778113, 3220, 18, 6840932, 2888209
3432, 12-02-2012, 16:55:24, red, 80, 3, 39.874483, -105.778152, 3218, 22, 6840921, 2888206
3433, 12-02-2012, 16:55:25, red, 80, 3, 39.874530, -105.778203, 3217, 27, 6840909, 2888201
3434, 12-02-2012, 16:55:26, red, 80, 3, 39.874587, -105.778258, 3216, 29, 6840895, 2888197
3435, 12-02-2012, 16:55:27, red, 80, 3, 39.874653, -105.778307, 3215, 30, 6840879, 2888194
3436, 12-02-2012, 16:55:28, red, 80, 3, 39.874723, -105.778360, 3213, 33, 6840862, 2888190
3437, 12-02-2012, 16:55:29, red, 80, 3, 39.874797, -105.778417, 3212, 35, 6840845, 2888187
3438, 12-02-2012, 16:55:30, red, 80, 3, 39.874875, -105.778457, 3211, 32, 6840828, 2888186
3439, 12-02-2012, 16:55:31, red, 80, 3, 39.874952, -105.778485, 3210, 30, 6840811, 2888186
3440, 12-02-2012, 16:55:32, red, 80, 3, 39.875025, -105.778525, 3208, 32, 6840795, 2888185
3441, 12-02-2012, 16:55:33, red, 80, 3, 39.875100, -105.778558, 3207, 32, 6840779, 2888185
3442, 12-02-2012, 16:55:34, red, 80, 3, 39.875178, -105.778570, 3206, 29, 6840764, 2888188
3443, 12-02-2012, 16:55:35, red, 80, 3, 39.875252, -105.778567, 3204, 28, 6840750, 2888193
3444, 12-02-2012, 16:55:36, red, 80, 3, 39.875322, -105.778580, 3203, 29, 6840737, 2888195
3445, 12-02-2012, 16:55:37, red, 80, 3, 39.875397, -105.778617, 3201, 33, 6840720, 2888194
3446, 12-02-2012, 16:55:38, red, 80, 3, 39.875480, -105.778645, 3200, 36, 6840703, 2888195
3447, 12-02-2012, 16:55:39, red, 80, 3, 39.875572, -105.778653, 3198, 37, 6840685, 2888200
3448, 12-02-2012, 16:55:40, red, 80, 3, 39.875667, -105.778647, 3196, 38, 6840668, 2888206
3449, 12-02-2012, 16:55:41, red, 80, 3, 39.875762, -105.778632, 3194, 38, 6840652, 2888214
3450, 12-02-2012, 16:55:42, red, 80, 3, 39.875860, -105.778630, 3192, 40, 6840634, 2888220
3451, 12-02-2012, 16:55:43, red, 80, 3, 39.875957, -105.778657, 3190, 39, 6840614, 2888222
3452, 12-02-2012, 16:55:44, red, 80, 3, 39.876043, -105.778732, 3189, 41, 6840593, 2888217
3453, 12-02-2012, 16:55:45, red, 80, 3, 39.876120, -105.778818, 3186, 43, 6840573, 2888209
3454, 12-02-2012, 16:55:46, red, 80, 3, 39.876212, -105.778888, 3183, 42, 6840551, 2888205
3455, 12-02-2012, 16:55:47, red, 80, 3, 39.876305, -105.778927, 3181, 38, 6840531, 2888205
3456, 12-02-2012, 16:55:48, red, 80, 3, 39.876397, -105.778938, 3178, 38, 6840513, 2888209
3457, 12-02-2012, 16:55:49, red, 80, 3, 39.876480, -105.778973, 3176, 35, 6840495, 2888209
3458, 12-02-2012, 16:55:50, red, 80, 3, 39.876552, -105.779050, 3174, 36, 6840477, 2888202
3459, 12-02-2012, 16:55:51, red, 80, 3, 39.876623, -105.779118, 3171, 37, 6840458, 2888197
3460, 12-02-2012, 16:55:52, red, 80, 3, 39.876708, -105.779165, 3169, 37, 6840439, 2888195
3461, 12-02-2012, 16:55:53, red, 80, 3, 39.876797, -105.779167, 3166, 34, 6840423, 2888200
3462, 12-02-2012, 16:55:54, red, 80, 3, 39.876883, -105.779168, 3163, 37, 6840407, 2888205
3463, 12-02-2012, 16:55:55, red, 80, 3, 39.876973, -105.779188, 3160, 38, 6840389, 2888208
3464, 12-02-2012, 16:55:56, red, 80, 3, 39.877055, -105.779263, 3157, 40, 6840369, 2888202
3465, 12-02-2012, 16:55:57, red, 80, 3, 39.877138, -105.779335, 3154, 43, 6840348, 2888197
3466, 12-02-2012, 16:55:58, red, 80, 3, 39.877232, -105.779388, 3151, 38, 6840327, 2888195
3467, 12-02-2012, 16:55:59, red, 80, 3, 39.877322, -105.779405, 3148, 34, 6840309, 2888198
3468, 12-02-2012, 16:56:00, red, 80, 3, 39.877412, -105.779397, 3144, 37, 6840293, 2888205
3469, 12-02-2012, 16:56:01, red, 80, 3, 39.877505, -105.779402, 3141, 38, 6840276, 2888210
3470, 12-02-2012, 16:56:02, red, 80, 3, 39.877592, -105.779440, 3139, 37, 6840257, 2888209
3471, 12-02-2012, 16:56:03, red, 80, 3, 39.877667, -105.779500, 3136, 35, 6840239, 2888205
3472, 12-02-2012, 16:56:04, red, 80, 3, 39.877735, -105.779560, 3133, 32, 6840222, 2888201
3473, 12-02-2012, 16:56:05, red, 80, 3, 39.877802, -105.779600, 3131, 28, 6840207, 2888199
3474, 12-02-2012, 16:56:06, red, 80, 3, 39.877868, -105.779617, 3128, 24, 6840194, 2888201
3475, 12-02-2012, 16:56:07, red, 80, 3, 39.877930, -105.779578, 3126, 24, 6840185, 2888210
3476, 12-02-2012, 16:56:08, red, 80, 3, 39.877992, -105.779548, 3123, 30, 6840176, 2888218
3477, 12-02-2012, 16:56:09, red, 80, 3, 39.878065, -105.779532, 3120, 31, 6840164, 2888225
3478, 12-02-2012, 16:56:10, red, 80, 3, 39.878137, -105.779567, 3118, 32, 6840148, 2888224
3479, 12-02-2012, 16:56:11, red, 80, 3, 39.878215, -105.779590, 3115, 30, 6840132, 2888225
3480, 12-02-2012, 16:56:12, red, 80, 3, 39.878288, -105.779555, 3113, 31, 6840121, 2888235
3481, 12-02-2012, 16:56:13, red, 80, 3, 39.878337, -105.779480, 3111, 24, 6840117, 2888248
3482, 12-02-2012, 16:56:14, red, 80, 3, 39.878358, -105.779412, 3109, 19, 6840118, 2888259
3483, 12-02-2012, 16:56:15, red, 80, 3, 39.878353, -105.779343, 3108, 17, 6840124, 2888269
3484, 12-02-2012, 16:56:16, red, 80, 3, 39.878355, -105.779283, 3108, 15, 6840128, 2888277
3485, 12-02-2012, 16:56:17, red, 80, 3, 39.878380, -105.779243, 3107, 17, 6840126, 2888284
3486, 12-02-2012, 16:56:18, red, 80, 3, 39.878420, -105.779228, 3105, 19, 6840120, 2888289
3487, 12-02-2012, 16:56:19, red, 80, 3, 39.878472, -105.779255, 3104, 25, 6840108, 2888288
3488, 12-02-2012, 16:56:20, red, 80, 3, 39.878532, -105.779290, 3102, 28, 6840095, 2888287
3489, 12-02-2012, 16:56:21, red, 80, 3, 39.878602, -105.779300, 3101, 27, 6840081, 2888290
3490, 12-02-2012, 16:56:22, red, 80, 3, 39.878672, -105.779287, 3098, 31, 6840069, 2888296
3491, 12-02-2012, 16:56:23, red, 80, 3, 39.878757, -105.779283, 3096, 37, 6840054, 2888301
3492, 12-02-2012, 16:56:24, red, 80, 3, 39.878847, -105.779273, 3094, 35, 6840038, 2888308
3493, 12-02-2012, 16:56:25, red, 80, 3, 39.878932, -105.779232, 3091, 36, 6840025, 2888319
3494, 12-02-2012, 16:56:26, red, 80, 3, 39.879020, -105.779195, 3089, 38, 6840012, 2888330
3495, 12-02-2012, 16:56:27, red, 80, 3, 39.879120, -105.779172, 3086, 41, 6839995, 2888339
3496, 12-02-2012, 16:56:28, red, 80, 3, 39.879220, -105.779140, 3084, 39, 6839979, 2888349
3497, 12-02-2012, 16:56:29, red, 80, 3, 39.879302, -105.779063, 3082, 38, 6839969, 2888365
3498, 12-02-2012, 16:56:30, red, 80, 3, 39.879375, -105.778978, 3080, 37, 6839962, 2888382
3499, 12-02-2012, 16:56:31, red, 80, 3, 39.879450, -105.778913, 3077, 35, 6839953, 2888395
3500, 12-02-2012, 16:56:32, red, 80, 3, 39.879540, -105.778888, 3075, 38, 6839938, 2888404
3501, 12-02-2012, 16:56:33, red, 80, 3, 39.879640, -105.778863, 3072, 41, 6839921, 2888414
3502, 12-02-2012, 16:56:34, red, 80, 3, 39.879737, -105.778813, 3070, 40, 6839907, 2888427
3503, 12-02-2012, 16:56:35, red, 80, 3, 39.879825, -105.778745, 3066, 40, 6839896, 2888442
3504, 12-02-2012, 16:56:36, red, 80, 3, 39.879918, -105.778695, 3064, 40, 6839882, 2888454
3505, 12-02-2012, 16:56:37, red, 80, 3, 39.880027, -105.778678, 3061, 43, 6839863, 2888463
3506, 12-02-2012, 16:56:38, red, 80, 3, 39.880133, -105.778655, 3057, 44, 6839845, 2888473
3507, 12-02-2012, 16:56:39, red, 80, 3, 39.880237, -105.778583, 3053, 48, 6839831, 2888489
3508, 12-02-2012, 16:56:40, red, 80, 3, 39.880325, -105.778490, 3051, 45, 6839822, 2888508
3509, 12-02-2012, 16:56:41, red, 80, 3, 39.880370, -105.778377, 3048, 34, 6839822, 2888527
3510, 12-02-2012, 16:56:42, red, 80, 3, 39.880383, -105.778272, 3046, 29, 6839827, 2888542
3511, 12-02-2012, 16:56:43, red, 80, 3, 39.880410, -105.778187, 3044, 26, 6839828, 2888556
3512, 12-02-2012, 16:56:44, red, 80, 3, 39.880443, -105.778128, 3042, 21, 6839826, 2888566
3513, 12-02-2012, 16:56:45, red, 80, 3, 39.880473, -105.778095, 3039, 14, 6839823, 2888573
3514, 12-02-2012, 16:56:46, red, 80, 3, 39.880473, -105.778095, 3039, 14, 6839823, 2888573
3515, 12-02-2012, 16:56:47, red, 80, 3, 39.880473, -105.778095, 3039, 14, 6839823, 2888573
3516, 12-02-2012, 16:56:48, red, 80, 3, 39.880473, -105.778095, 3039, 14, 6839823, 2888573
3517, 12-02-2012, 16:56:49, red, 80, 3, 39.880473, -105.778095, 3039, 14, 6839823, 2888573
3518, 12-02-2012, 16:56:50, red, 80, 3, 39.880473, -105.778095, 3039, 14, 6839823, 2888573
3519, 12-02-2012, 16:56:51, red, 80, 3, 39.880473, -105.778095, 3039, 14, 6839823, 2888573
3520, 12-02-2012, 16:56:52, red, 80, 3, 39.880473, -105.778095, 3039, 14, 6839823, 2888573
3521, 12-02-2012, 16:56:53, red, 80, 3, 39.880473, -105.778095, 3039, 14, 6839823, 2888573
3522, 12-02-2012, 16:56:54, red, 80, 3, 39.880473, -105.778095, 3039, 14, 6839823, 2888573
